county,fips,cases,deaths,cfr
Auglaize,858242.0,208,11,0.052884615384615384
Augusta,918270.0,228,0,0.0
Aurora,1058069.0,23,0,0.0
Austin,1200375.0,150,0,0.0
Autauga,26026.0,350,16,0.045714285714285714
Avoyelles,638261.0,1024,28,0.02734375
Baca,176198.0,170,0,0.0
Bacon,273105.0,221,3,0.013574660633484163
Baker,758287.0,539,62,0.1150278293135436
Baldwin,413369.0,2052,50,0.024366471734892786
Ballard,231077.0,24,0,0.0
Baltimore,936195.0,18895,364,0.019264355649642764
Baltimore city,857850.0,13517,322,0.023821853961677887
Bamberg,855171.0,111,0,0.0
Bandera,480190.0,23,0,0.0
Banks,260220.0,118,0,0.0
Bannock,416130.0,111,0,0.0
Baraga,78039.0,3,0,0.0
Barber,240084.0,12,0,0.0
Barbour,988098.0,202,0,0.0
Barnes,836066.0,45,0,0.0
Barnstable,900036.0,8877,230,0.025909654162442265
Barnwell,900220.0,71,0,0.0
Barren,399171.0,69,0,0.0
Barron,880080.0,82,0,0.0
Barrow,364364.0,936,61,0.06517094017094018
Barry,1421642.0,226,6,0.02654867256637168
Bartholomew,612170.0,1498,54,0.036048064085447265
Barton,380171.0,73,0,0.0
Bartow,507585.0,4781,256,0.05354528341351182
Bastrop,1392609.0,449,15,0.0334075723830735
Bates,841377.0,93,6,0.06451612903225806
Bath,357187.0,32,0,0.0
Baxter,115115.0,76,0,0.0
Bay,1310774.0,1445,34,0.023529411764705882
Bayfield,1705217.0,72,1,0.013888888888888888
Beadle,1840200.0,554,27,0.048736462093862815
Beaufort,2508780.0,3817,88,0.023054755043227664
Beauregard,638319.0,463,14,0.03023758099352052
Beaver,1866315.0,2527,200,0.07914523149980214
Beaverhead,450015.0,15,0,0.0
Becker,216040.0,13,0,0.0
Beckham,800180.0,24,0,0.0
Bedford,3401778.0,683,22,0.032210834553440704
Bee,528275.0,28,0,0.0
Belknap,1056032.0,459,0,0.0
Bell,1776999.0,1727,47,0.02721482339316734
Belmont,1404468.0,752,26,0.034574468085106384
Beltrami,621161.0,103,0,0.0
Ben Hill,338442.0,146,0,0.0
Bennington,2150129.0,653,11,0.016845329249617153
Benton,7279812.0,6510,495,0.07603686635944701
Benzie,52038.0,3,0,0.0
Bergen,1564138.0,165996,7158,0.043121521000506036
Berkeley,2754528.0,2771,21,0.007578491519307109
Berks,1344352.0,14382,261,0.018147684605757195
Berkshire,1075129.0,6626,360,0.054331421672200425
Bernalillo,1365039.0,7328,232,0.03165938864628821
Berrien,1014989.0,1854,63,0.03398058252427184
Bertie,925375.0,228,17,0.07456140350877193
Bethel Census Area,24600.0,12,0,0.0
Bexar,3217943.0,12725,440,0.03457760314341847
Bibb,423791.0,1703,18,0.010569583088667059
Bienville,638377.0,515,60,0.11650485436893204
Big Horn,662048.0,24,0,0.0
Big Stone,729297.0,27,0,0.0
Bingham,480330.0,52,0,0.0
Black Hawk,627429.0,931,2,0.0021482277121374865
Blackford,306153.0,72,4,0.05555555555555555
Bladen,629289.0,19,0,0.0
Blaine,576468.0,8659,83,0.009585402471417023
Blair,1008312.0,177,0,0.0
Blanco,1200775.0,65,0,0.0
Bleckley,260460.0,38,0,0.0
Bledsoe,1034154.0,88,0,0.0
Blount,1435495.0,1069,36,0.03367633302151544
Blue Earth,918442.0,416,0,0.0
Bolivar,896352.0,1107,52,0.04697380307136405
Bollinger,696408.0,46,0,0.0
Bon Homme,1794351.0,70,0,0.0
Bond,357105.0,68,3,0.04411764705882353
Bonner,320340.0,58,0,0.0
Bonneville,352418.0,188,0,0.0
Boone,3588189.0,4592,110,0.023954703832752614
Bosque,192140.0,4,0,0.0
Bossier,792540.0,3320,120,0.03614457831325301
Botetourt,1479667.0,345,0,0.0
Boulder,288468.0,4941,148,0.02995345071847804
Boundary,16021.0,1,0,0.0
Bourbon,1296909.0,245,46,0.18775510204081633
Bowie,1633258.0,714,67,0.0938375350140056
Bowman,456132.0,12,0,0.0
Box Butte,248104.0,8,0,0.0
Box Elder,1568096.0,248,0,0.0
Boyd,441399.0,363,29,0.07988980716253444
Boyle,462462.0,176,0,0.0
Bracken,462506.0,64,0,0.0
Bradford,1428586.0,679,9,0.013254786450662739
Bradley,1570682.0,688,5,0.007267441860465116
Branch,494437.0,378,24,0.06349206349206349
Brantley,169325.0,129,14,0.10852713178294573
Braxton,594077.0,11,0,0.0
Brazoria,1729404.0,4064,34,0.008366141732283465
Brazos,1585353.0,2382,169,0.0709487825356843
Breathitt,588700.0,66,0,0.0
Breckinridge,462594.0,63,0,0.0
Bremer,323289.0,103,0,0.0
Brevard,396297.0,2393,53,0.0221479314667781
Bristol,2000205.0,20873,596,0.028553633881090404
Bristol city,1184960.0,23,0,0.0
Broadwater,930217.0,94,0,0.0
Brooke,648108.0,30,0,0.0
Brookings,1196286.0,117,0,0.0
Brooks,273567.0,253,21,0.08300395256916997
Broome,1296252.0,2144,118,0.05503731343283582
Broomfield,240420.0,1284,37,0.02881619937694704
Broward,528484.0,53688,1230,0.02291014751899866
Brown,6252045.0,2119,56,0.026427560169891458
Brule,276090.0,6,0,0.0
Brunswick,2302159.0,705,25,0.03546099290780142
Bryan,1339079.0,548,29,0.05291970802919708
Buchanan,1774301.0,508,10,0.01968503937007874
Buckingham,969551.0,211,0,0.0
Bucks,1638663.0,19896,637,0.03201648572577402
Buena Vista,228252.0,20,0,0.0
Buena Vista city,824480.0,60,0,0.0
Buffalo,1975779.0,604,33,0.054635761589403975
Bullitt,483667.0,387,34,0.08785529715762273
Bulloch,286682.0,256,8,0.03125
Bullock,24264.0,97,0,0.0
Buncombe,1073609.0,728,36,0.04945054945054945
Bureau,391253.0,87,0,0.0
Burke,1961700.0,1187,55,0.04633529907329402
Burleigh,1254495.0,1078,0,0.0
Burleson,1057122.0,91,0,0.0
Burlington,1360200.0,16874,455,0.026964560862865947
Burnet,1201325.0,107,0,0.0
Burt,310210.0,10,0,0.0
Butler,4873714.0,5319,114,0.02143260011280316
Butte,220222.0,290,0,0.0
Butts,364980.0,474,0,0.0
Cabarrus,1406950.0,2297,41,0.01784936874183718
Cabell,1134231.0,299,0,0.0
Cache,1568160.0,533,0,0.0
Caddo,1779008.0,16878,631,0.037385946202156656
Calaveras,156234.0,149,0,0.0
Calcasieu,682589.0,4051,147,0.0362873364601333
Caldwell,3239229.0,697,0,0.0
Caledonia,1300130.0,145,0,0.0
Calhoun,4905776.0,3614,94,0.026009961261759824
Callahan,576708.0,12,0,0.0
Callaway,783729.0,401,13,0.032418952618453865
Calloway,631050.0,229,12,0.05240174672489083
Calumet,1705465.0,86,0,0.0
Calvert,744279.0,1288,21,0.016304347826086956
Camas,304475.0,19,0,0.0
Cambria,1134567.0,192,12,0.0625
Camden,2619105.0,20670,550,0.026608611514271893
Cameron,2678673.0,2840,35,0.01232394366197183
Camp,865134.0,51,0,0.0
Campbell,4826058.0,1141,54,0.04732690622261174
Canadian,1360578.0,959,31,0.03232533889468196
Candler,273903.0,60,0,0.0
Cannon,1128360.0,130,0,0.0
Canyon,480810.0,2638,69,0.026156178923426837
Cape Girardeau,754806.0,498,12,0.024096385542168676
Cape May,1054279.0,2164,101,0.0466728280961183
Carbon,4041127.0,1684,53,0.03147268408551069
Caribou,240435.0,15,0,0.0
Carlton,513323.0,314,0,0.0
Caroline,1512847.0,362,0,0.0
Carroll,8456798.0,9594,454,0.04732124244319366
Carson,48065.0,1,0,0.0
Carson City,1235380.0,348,0,0.0
Carter,3026335.0,189,19,0.10052910052910052
Carteret,1110930.0,397,13,0.0327455919395466
Carver,1134798.0,317,0,0.0
Cascade,870377.0,271,1,0.0036900369003690036
Casey,105225.0,5,0,0.0
Cass,6647464.0,3346,127,0.03795576808129109
Cassia,416806.0,124,19,0.1532258064516129
Castro,1394001.0,235,15,0.06382978723404255
Caswell,777693.0,53,0,0.0
Catahoula,660750.0,296,28,0.0945945945945946
Catawba,1074015.0,581,16,0.027538726333907058
Catoosa,352269.0,214,0,0.0
Catron,630054.0,18,0,0.0
Cattaraugus,792198.0,375,0,0.0
Cayuga,972297.0,398,13,0.032663316582914576
Cecil,672420.0,1207,24,0.01988400994200497
Cedar,1261748.0,454,0,0.0
Centre,1260810.0,1143,2,0.0017497812773403325
Cerro Gordo,532924.0,256,0,0.0
Chaffee,232435.0,549,57,0.10382513661202186
Chambers,1281373.0,3389,150,0.04426084390675716
Champaign,1491078.0,1521,34,0.022353714661406968
Chariton,667943.0,82,0,0.0
Charles,888629.0,3812,114,0.029905561385099685
Charles City,1582116.0,129,0,0.0
Charles Mix,1840920.0,71,0,0.0
Charleston,1980836.0,6468,40,0.006184291898577613
Charlevoix,963073.0,204,6,0.029411764705882353
Charlotte,1282200.0,1737,66,0.037996545768566495
Charlottesville city,1700820.0,600,12,0.02
Charlton,521960.0,74,0,0.0
Chase,40034.0,2,0,0.0
Chatham,2021158.0,3282,79,0.024070688604509446
Chattahoochee,300219.0,65,0,0.0
Chattooga,365540.0,113,13,0.11504424778761062
Chautauqua,1280686.0,401,14,0.034912718204488775
Chaves,945135.0,354,0,0.0
Cheatham,1504672.0,355,0,0.0
Cheboygan,546651.0,172,15,0.0872093023255814
Chelan,2438322.0,926,106,0.11447084233261338
Chemung,936390.0,1017,21,0.02064896755162242
Chenango,1152544.0,1067,0,0.0
Cherokee,5023131.0,4717,156,0.03307186771252915
Cherry,465465.0,15,0,0.0
Chesapeake city,1340300.0,1881,26,0.013822434875066455
Cheshire,990150.0,323,22,0.06811145510835913
Chester,4087338.0,9783,229,0.023407952570786057
Chesterfield,3008126.0,3719,30,0.008066684592632429
Cheyenne,403429.0,29,0,0.0
Chickasaw,1031957.0,519,33,0.06358381502890173
Chicot,120408.0,92,0,0.0
Chilton,25525.0,513,0,0.0
Chippewa,2353401.0,372,8,0.021505376344086023
Chisago,810750.0,122,16,0.13114754098360656
Chittenden,1950273.0,6499,292,0.04492998922911217
Choctaw,1673575.0,398,14,0.035175879396984924
Chowan,592656.0,44,0,0.0
Christian,2034377.0,1715,92,0.053644314868804666
Churchill,192006.0,10,0,0.0
Cibola,910156.0,373,10,0.02680965147453083
Citrus,420595.0,1177,98,0.08326253186066271
Clackamas,1558190.0,2298,74,0.03220191470844212
Claiborne,2449874.0,786,47,0.05979643765903308
Clallam,1643279.0,247,0,0.0
Clare,755015.0,76,9,0.11842105263157894
Clarendon,1350810.0,1387,70,0.050468637346791634
Clarion,924682.0,199,1,0.005025125628140704
Clark,9582428.0,48477,1898,0.0391525878251542
Clarke,2328384.0,2331,208,0.08923208923208924
Clatsop,1066182.0,109,0,0.0
Clay,8164231.0,5121,209,0.040812341339582114
Clayton,914237.0,6509,210,0.032263020433246276
Clear Creek,296703.0,205,0,0.0
Clearfield,1092858.0,154,0,0.0
Clearwater,594638.0,47,0,0.0
Cleburne,196507.0,1913,82,0.04286461055933089
Clermont,1131725.0,707,16,0.02263083451202263
Cleveland,2497920.0,5109,286,0.05597964376590331
Clinch,365820.0,80,0,0.0
Clinton,6309717.0,4017,79,0.019666417724670152
Cloud,340493.0,39,0,0.0
Coahoma,896864.0,782,15,0.01918158567774936
Cobb,561881.0,14187,674,0.04750828223021076
Cochise,116087.0,234,0,0.0
Cocke,1363841.0,86,0,0.0
Coconino,128160.0,4217,310,0.07351197533791795
Codington,1242783.0,219,0,0.0
Coffee,1371110.0,1430,31,0.021678321678321677
Coffey,460713.0,645,38,0.05891472868217054
Colbert,25825.0,166,13,0.0783132530120482
Cole,958683.0,745,16,0.021476510067114093
Coles,204348.0,73,0,0.0
Colfax,877699.0,74,0,0.0
Colleton,1260812.0,273,4,0.014652014652014652
Collier,480840.0,6524,72,0.011036174126302882
Collin,1971485.0,7964,128,0.01607232546459066
Colonial Heights city,464130.0,119,0,0.0
Colorado,865602.0,91,0,0.0
Colquitt,339846.0,1382,78,0.056439942112879886
Columbia,7806700.0,5267,160,0.03037782418834251
Columbiana,1170870.0,1578,123,0.0779467680608365
Columbus,777987.0,410,15,0.036585365853658534
Colusa,138253.0,52,0,0.0
Comal,1250366.0,606,77,0.12706270627062707
Comanche,1826418.0,913,0,0.0
Concho,432855.0,9,0,0.0
Concordia,418551.0,260,19,0.07307692307692308
Conecuh,18630.0,71,0,0.0
Contra Costa,282611.0,10427,194,0.018605543301045364
Converse,1232198.0,99,0,0.0
Conway,130754.0,87,22,0.25287356321839083
Cook,1726166.0,245120,7510,0.030638054830287205
Cooke,769552.0,21,0,0.0
Cooper,726325.0,62,0,0.0
Coos,856200.0,33,0,0.0
Coosa,24888.0,239,6,0.02510460251046025
Copiah,1037073.0,527,3,0.0056925996204933585
Corson,460310.0,10,0,0.0
Cortland,1008644.0,352,0,0.0
Coryell,1202475.0,494,3,0.006072874493927126
Coshocton,1288023.0,272,0,0.0
Costilla,184529.0,63,0,0.0
Cotton,800660.0,74,0,0.0
Cottonwood,567693.0,99,0,0.0
Covington,640579.0,403,3,0.007444168734491315
Covington city,928440.0,18,0,0.0
Coweta,470772.0,1979,56,0.02829711975745326
Cowley,340595.0,22,10,0.45454545454545453
Cowlitz,1590450.0,476,0,0.0
Craig,1573380.0,126,0,0.0
Craighead,155961.0,556,4,0.007194244604316547
Crane,1491193.0,49,0,0.0
Craven,1333764.0,425,11,0.02588235294117647
Crawford,6127244.0,1371,42,0.030634573304157548
Creek,1000925.0,998,46,0.04609218436873747
Crenshaw,24984.0,54,0,0.0
Crisp,340106.0,1159,8,0.006902502157031924
Crittenden,514020.0,1627,29,0.01782421634910879
Crockett,47033.0,3,0,0.0
Crook,1496373.0,55,0,0.0
Crosby,577284.0,12,4,0.3333333333333333
Cross,130962.0,116,0,0.0
Crow Wing,486630.0,198,0,0.0
Crowley,248775.0,39,31,0.7948717948717948
Cullman,31290.0,569,17,0.029876977152899824
Culpeper,1429316.0,315,0,0.0
Cumberland,7761607.0,12788,313,0.024476071316859555
Cuming,558702.0,32,0,0.0
Currituck,778113.0,46,0,0.0
Curry,1443429.0,199,0,0.0
Custer,2166089.0,366,18,0.04918032786885246
Cuyahoga,1600435.0,22026,474,0.02152002179242713
Dade,261660.0,54,16,0.2962962962962963
Dakota,1244707.0,1861,55,0.02955400322407308
Dale,18810.0,127,0,0.0
Dallam,577332.0,19,0,0.0
Dallas,3060752.0,31685,611,0.019283572668455106
Dane,4071850.0,6942,201,0.02895419187554019
Danville city,1392930.0,325,0,0.0
Dare,629935.0,124,10,0.08064516129032258
Darke,1288221.0,757,118,0.15587846763540292
Darlington,1350930.0,679,0,0.0
Dauphin,1177204.0,3585,58,0.016178521617852163
Davidson,3087264.0,26531,265,0.009988315555388037
Davie,1037652.0,378,32,0.08465608465608465
Daviess,1021451.0,1683,57,0.0338680926916221
Davis,2156484.0,3678,44,0.011963023382272975
Davison,1841400.0,97,40,0.41237113402061853
Dawson,2272281.0,797,30,0.037641154328732745
Day,46037.0,1,0,0.0
De Soto,660930.0,1965,107,0.0544529262086514
De Witt,272624.0,31,0,0.0
DeKalb,3252923.0,18435,277,0.015025766205587198
DeSoto,1233812.0,3720,83,0.022311827956989248
DeWitt,1491813.0,168,0,0.0
Deaf Smith,1395393.0,146,0,0.0
Dearborn,468754.0,906,50,0.05518763796909492
Decatur,1407488.0,2819,149,0.05285562256119191
Deer Lodge,630483.0,62,0,0.0
Defiance,1132131.0,213,0,0.0
Del Norte,102255.0,32,0,0.0
Delaware,6220942.0,29546,734,0.024842618290123873
Delta,1258883.0,295,21,0.0711864406779661
Denton,1684235.0,8689,190,0.02186672804695592
Denver,353364.0,23358,717,0.03069612124325713
Des Moines,457368.0,74,0,0.0
Deschutes,1599663.0,1073,0,0.0
Desha,171394.0,116,0,0.0
Deuel,1012858.0,22,0,0.0
Dewey,480516.0,16,0,0.0
Dickens,529375.0,13,0,0.0
Dickinson,1033379.0,70,24,0.34285714285714286
Dickson,1411290.0,613,0,0.0
Dillon,1305957.0,90,0,0.0
Dimmit,385016.0,8,0,0.0
Dinwiddie,612636.0,61,0,0.0
District of Columbia,473043.0,31105,813,0.02613727696511815
Divide,836506.0,22,0,0.0
Dixie,180435.0,27,0,0.0
Dodge,3373460.0,1012,5,0.004940711462450593
Doniphan,521118.0,26,0,0.0
Donley,818193.0,258,0,0.0
Dooly,261860.0,671,30,0.044709388971684055
Door,1100580.0,119,5,0.04201680672268908
Dorchester,1828427.0,1293,16,0.01237432327919567
Dougherty,458325.0,20161,1238,0.06140568424185308
Douglas,10004588.0,15779,353,0.02237150643260029
Doña Ana,1050390.0,895,7,0.00782122905027933
Drew,126075.0,104,9,0.08653846153846154
DuPage,613548.0,19916,788,0.03956617794737899
Dubois,486999.0,181,0,0.0
Dubuque,590891.0,665,26,0.039097744360902256
Duchesne,784208.0,39,0,0.0
Dukes,625175.0,177,0,0.0
Dunklin,872070.0,239,6,0.02510460251046025
Dunn,2639640.0,191,0,0.0
Duplin,926525.0,203,0,0.0
Durham,1260142.0,5411,23,0.004250600628349658
Dutchess,1369026.0,29344,464,0.015812431842966195
Duval,697833.0,11417,237,0.02075851799947447
Dyer,1458395.0,295,0,0.0
Eagle,353628.0,9159,113,0.01233759144011355
Early,406069.0,2013,99,0.04918032786885246
East Baton Rouge,727089.0,18722,747,0.039899583377844244
East Carroll,484770.0,22,0,0.0
East Feliciana,528888.0,1006,43,0.042743538767395624
Eastland,1203325.0,72,0,0.0
Eaton,807395.0,1253,59,0.047086991221069435
Eau Claire,1706085.0,430,0,0.0
Echols,170313.0,30,0,0.0
Ector,1010835.0,645,21,0.03255813953488372
Eddy,1483807.0,140,25,0.17857142857142858
Edgecombe,815430.0,358,10,0.027932960893854747
Edgefield,1306073.0,152,0,0.0
Edmonson,400159.0,103,0,0.0
Effingham,678977.0,392,24,0.061224489795918366
El Dorado,174493.0,612,0,0.0
El Paso,2135021.0,15790,723,0.04578847371754275
Elbert,442811.0,322,15,0.046583850931677016
Elk,504564.0,24,0,0.0
Elkhart,523131.0,1322,54,0.04084720121028744
Elko,992217.0,198,15,0.07575757575757576
Ellis,1748995.0,1140,41,0.035964912280701755
Elmore,359667.0,964,2,0.002074688796680498
Emanuel,249033.0,108,0,0.0
Emery,784240.0,36,0,0.0
Emmet,729316.0,310,34,0.10967741935483871
Emmons,532406.0,14,12,0.8571428571428571
Emporia city,825520.0,80,0,0.0
Erath,1203575.0,167,16,0.09580838323353294
Erie,3654732.0,27609,1171,0.04241370567568546
Escambia,433341.0,3953,49,0.012395648874272705
Essex,4149116.0,170937,8116,0.04747948074436781
Etowah,26375.0,1053,90,0.08547008547008547
Evangeline,639131.0,575,0,0.0
Evans,91763.0,13,0,0.0
Fairbanks North Star Borough,71060.0,1402,23,0.016405135520684736
Fairfax,2195537.0,16356,299,0.018280753240401074
Fairfax city,877200.0,20,0,0.0
Fairfield,2924538.0,96437,3963,0.04109418584153385
Fall River,966987.0,21,0,0.0
Falls,1251770.0,26,0,0.0
Falls Church city,309660.0,12,0,0.0
Fannin,1785296.0,282,0,0.0
Faribault,621989.0,68,0,0.0
Faulk,1059127.0,23,0,0.0
Faulkner,161440.0,1188,23,0.01936026936026936
Fauquier,1225464.0,404,0,0.0
Fayette,8360959.0,8012,340,0.042436345481777334
Fentress,940980.0,42,0,0.0
Ferry,1325475.0,25,0,0.0
Fillmore,811350.0,223,0,0.0
Finney,421155.0,244,5,0.020491803278688523
Flagler,336980.0,818,24,0.029339853300733496
Flathead,930899.0,616,6,0.00974025974025974
Fleming,168552.0,15,0,0.0
Florence,2121748.0,1251,132,0.10551558752997602
Floyd,2655052.0,3764,149,0.039585547290116894
Fluvanna,1429820.0,466,0,0.0
Fond du Lac,2146521.0,1152,55,0.04774305555555555
Ford,985888.0,426,12,0.028169014084507043
Forest,714901.0,77,0,0.0
Forrest,1093365.0,1595,25,0.01567398119122257
Forsyth,1854524.0,4357,119,0.02731237089740647
Fort Bend,2215222.0,8990,171,0.019021134593993325
Foster,950775.0,25,0,0.0
Fountain,433080.0,54,20,0.37037037037037035
Franklin,18654838.0,29246,918,0.03138890788483895
Franklin city,980780.0,102,0,0.0
Frederick,2093439.0,6022,173,0.02872799734307539
Fredericksburg city,1290750.0,181,0,0.0
Freeborn,486846.0,329,0,0.0
Freestone,192644.0,6,0,0.0
Fremont,2682674.0,1048,0,0.0
Fresno,258817.0,3677,67,0.018221376121838457
Frio,529793.0,11,0,0.0
Fulton,3766469.0,28916,919,0.031781712546686956
Furnas,31065.0,1,0,0.0
Gadsden,300975.0,335,0,0.0
Gage,528139.0,328,20,0.06097560975609756
Gaines,1204125.0,31,0,0.0
Galax city,1187720.0,23,0,0.0
Gallatin,1518589.0,2683,0,0.0
Gallia,1093484.0,93,26,0.27956989247311825
Galveston,1782179.0,6068,120,0.01977587343441002
Garfield,2200936.0,1287,39,0.030303030303030304
Garland,176785.0,1479,0,0.0
Garrard,105395.0,11,0,0.0
Garrett,648621.0,94,0,0.0
Garvin,1201470.0,214,0,0.0
Gasconade,523314.0,33,0,0.0
Gaston,1186272.0,1336,40,0.029940119760479042
Gates,630241.0,50,0,0.0
Geary,280854.0,93,0,0.0
Geauga,1327870.0,1122,28,0.024955436720142603
Gem,369035.0,156,0,0.0
Genesee,1888629.0,15863,1007,0.06348105654668096
Geneva,8488.0,14,0,0.0
Gentry,377975.0,13,0,0.0
George,813131.0,132,1,0.007575757575757576
Georgetown,1216161.0,512,19,0.037109375
Gibson,1786810.0,418,0,0.0
Gila,88154.0,62,0,0.0
Gilchrist,144492.0,46,0,0.0
Giles,1605023.0,103,0,0.0
Gillespie,818907.0,32,0,0.0
Gilmer,262460.0,89,0,0.0
Gilpin,80470.0,10,0,0.0
Glacier,480560.0,43,0,0.0
Glades,252903.0,82,19,0.23170731707317074
Gladwin,729428.0,101,0,0.0
Glenn,132462.0,57,0,0.0
Gloucester,2654685.0,8301,165,0.019877123238164075
Glynn,406937.0,689,0,0.0
Gogebic,625272.0,69,24,0.34782608695652173
Golden Valley,240296.0,12,0,0.0
Goliad,818975.0,54,0,0.0
Gonzales,867186.0,28,0,0.0
Goochland,1685475.0,530,5,0.009433962264150943
Goodhue,676225.0,246,0,0.0
Gooding,288846.0,70,0,0.0
Gordon,485773.0,735,63,0.08571428571428572
Goshen,1288345.0,51,0,0.0
Gosper,683606.0,28,0,0.0
Gove,461449.0,23,0,0.0
Grady,1491070.0,436,9,0.020642201834862386
Grafton,1584432.0,1106,0,0.0
Graham,144324.0,67,0,0.0
Grainger,847026.0,63,0,0.0
Grand,1033823.0,117,0,0.0
Grand Forks,760700.0,316,0,0.0
Grand Isle,600156.0,32,0,0.0
Grand Traverse,729540.0,303,51,0.16831683168316833
Grant,8697884.0,3721,85,0.022843321687718354
Granville,1038156.0,1330,21,0.015789473684210527
Gratiot,599311.0,118,0,0.0
Graves,400577.0,187,5,0.026737967914438502
Gray,867222.0,182,0,0.0
Grays Harbor,2015026.0,162,0,0.0
Grayson,1779831.0,382,1,0.002617801047120419
Green,1904394.0,201,0,0.0
Green Lake,330282.0,6,0,0.0
Greenbrier,1242575.0,65,0,0.0
Greene,9650570.0,5144,228,0.04432348367029549
Greenlee,80220.0,28,0,0.0
Greensville,1072701.0,161,0,0.0
Greenup,295246.0,70,0,0.0
Greenville,1576575.0,5787,109,0.018835320546051495
Greenwood,1607458.0,341,0,0.0
Greer,720990.0,617,57,0.09238249594813615
Gregg,1879137.0,603,0,0.0
Grenada,813247.0,195,0,0.0
Grimes,1204625.0,115,3,0.02608695652173913
Grundy,1953349.0,641,5,0.0078003120124804995
Guadalupe,1239694.0,789,0,0.0
Guernsey,664003.0,81,0,0.0
Guilford,1186592.0,2464,131,0.053165584415584416
Gulf,216810.0,18,0,0.0
Gunnison,322040.0,2461,45,0.01828524989841528
Guthrie,381540.0,29,0,0.0
Gwinnett,564805.0,12620,351,0.027812995245641837
Habersham,289014.0,378,13,0.03439153439153439
Hale,1226025.0,347,19,0.05475504322766571
Halifax,2106901.0,392,2,0.00510204081632653
Hall,1337195.0,8026,82,0.01021679541490157
Hamblen,1411890.0,108,9,0.08333333333333333
Hamilton,6570002.0,18790,732,0.03895689196381054
Hamlin,1013254.0,25,0,0.0
Hampden,875455.0,25016,1662,0.06643748001279182
Hampshire,1369762.0,3625,59,0.016275862068965516
Hampton,765833.0,125,0,0.0
Hampton city,1239600.0,1015,12,0.011822660098522168
Hancock,5489179.0,3296,158,0.047936893203883495
Hanover,1941230.0,633,0,0.0
Hansford,578340.0,12,0,0.0
Haralson,315432.0,280,6,0.02142857142857143
Hardee,216882.0,45,0,0.0
Hardeman,1035518.0,116,0,0.0
Hardin,4122439.0,1354,32,0.023633677991137372
Hardy,1026589.0,40,0,0.0
Harford,1009050.0,2011,1,0.0004972650422675286
Harnett,1335060.0,804,41,0.05099502487562189
Harper,40059.0,1,0,0.0
